Name,Category,TotalStaked,Tier,Rank
3ridge,unstoppable-grants,3059775.095,Tier 4,0
(Delisted)ACryptoS,defi,60155,No Tier,None
(Delisted)Age Of Chronos,nft,0,No Tier,None
AirLyft.One,utility,24547250.932,Tier 3,1
Algem,defi,26264155.346,Tier 3,1
ApeXChimpz,nft,2651499.047,Tier 4,0
Archisinal,nft,86959.845,No Tier,None
ArtZero,nft,1000,No Tier,None
ArthSwap,defi,33524260.589,Tier 3,3
Astar Blockchain Node Service,utility,1510501.884,No Tier,None
Astar Core Contributors,tooling,496726177.535,Tier 1,0
Astar Degens,nft,51096364.287,Tier 3,6
Astar Dex StarSwap,defi,2860389.81,Tier 4,0
(Delisted)Astar Exchange,defi,0,No Tier,None
Astar Farm,defi,22765303.328,Tier 3,1
Astar Safe,tooling,3785353.1,Tier 4,1
Astar Sign Witch,nft,494344.703,No Tier,None
Astar Web3 Domains,utility,162558.342,No Tier,None
AstarCats,nft,130908.662,No Tier,None
AstridDAO,defi,8763088.659,Tier 4,4
(Delisted)Avault,defi,306066.51,No Tier,None
Bandit Network - The Growth Tookit for Web3,utility,0,No Tier,None
Bluez NFT Marketplace,nft,12688.304,No Tier,None
Bware Labs and Blast API,utility,272827.09,No Tier,None
C14 Finance,defi,100983.079,No Tier,None
CANDY GIRL,nft,1564891.867,No Tier,None
COSMIZE,others,17860.219,No Tier,None
(Delisted)Ceres Liquidity and Token Lockers,defi,6155,No Tier,None
ChainChaser,tooling,813705.65,No Tier,None
Community Treasury,utility,213536752.557,Tier 2,7
D8A,tooling,14641.473,No Tier,None
DappRadar,tooling,173731.278,No Tier,None
DeForm,tooling,1954045.186,Tier 4,0
DeStore,nft,9969555.25199999,Tier 4,5
Dwellir,utility,360598.374,No Tier,None
Dâ€™CENT Wallet,utility,724155.775,No Tier,None
FiDi,utility,429247.191,No Tier,None
GameDAO,unstoppable-grants,76084885.623,Tier 2,0
Grabber,tooling,5256.586,No Tier,None
HAHA Coin,others,3372064.615,Tier 4,1
HEALTHREE,nft,27011323.624,Tier 3,1
Heroic Animals,nft,17959.924,No Tier,None
(Delisted)I am xAlice,nft,0,No Tier,None
InsureDAO,tooling,0,No Tier,None
JPYC,defi,0,No Tier,None
KEKKAI,tooling,0,No Tier,None
KIRIFUDA,nft,0,No Tier,None
Kaiso Finance,others,0,No Tier,None
L2X.pro,defi,0,No Tier,None
Lotto,unstoppable-grants,0,No Tier,None
Lucky,others,0,No Tier,None
Metadomo,unstoppable-grants,0,No Tier,None
Metasky,tooling,0,No Tier,None
MoonFit,nft,0,No Tier,None
NEET,others,17753951.741,Tier 3,0
NFT Pocket | LOYLE,tooling,16000,No Tier,None
NFTs2Me,nft,4972.412,No Tier,None
Neemo Finance,defi,93671110.5599999,Tier 2,1
Neurolanche X Labs,others,200266037.606,Tier 2,6
Nova Wallet,others,15656713.378,Tier 4,8
OnFinality,utility,5779002.042,Tier 4,2
PINKY,nft,503001.529,No Tier,None
Paras,nft,302965.538,No Tier,None
Polkaholic.io,utility,277386.93,No Tier,None
Polkasafe Multisig,utility,232791.842,No Tier,None
Prometheus - AI Dex by Balance AI,defi,1267563.906,No Tier,None
ProofX,nft,184979.579,No Tier,None
Protofire,tooling,7757.238,No Tier,None
QuickSwap,defi,19801527.316,Tier 3,0
RAIR,nft,12000,No Tier,None
Rarible,nft,35056.378,No Tier,None
Sentio,utility,0,No Tier,None
SiO2 Finance,defi,1388143.005,No Tier,None
Singular,nft,1909541.866,Tier 4,0
SkyLab Corporation,others,33691537.848,Tier 3,3
Slash Vision Labs,defi,476692.295,No Tier,None
Sonova,nft,4090438.288,Tier 4,1
Starlay Finance,defi,169759.971,No Tier,None
SushiTop,nft,196397.456,No Tier,None
TalismanðŸª¬,utility,22720830.6,Tier 3,1
The Royal Raffle,nft,123505.136,No Tier,None
VeryLongSwap (Staking airdrop),defi,34005425.17,Tier 3,3
Web3alert,tooling,114632.379,No Tier,None
XO - Web3 Social,others,25503.849,No Tier,None
XY Finance,defi,62637.795,No Tier,None
Zenlink,defi,9974961.328,Tier 4,5
beyondClub,nft,771712.163,No Tier,None
keyvault,unstoppable-grants,247628.449,No Tier,None
mooon,nft,449898.577,No Tier,None
tofuNFT,nft,359831.565,No Tier,None
